719,719,1000,782,579,656,907,547,1250,922,719,750,641,500,860,484,1016,1016,516,797,750,531,937,594,641
731,741,801,801,701,791,892,540,911,1062,831,971,781,541,962,561,941,1042,751,911,661,500,981,591,1032
1370,770,1200,880,720,770,1320,550,880,1260,880,770,820,830,1700,540,990,1050,660,1270,820,710,930,550,880
988,793,949,1067,630,1131,1031,583,1076,1368,866,848,675,602,1159,675,1013,1104,820,1141,848,602,1077,712,1296
890,843,1016,1125,625,875,890,484,860,813,922,1250,781,750,1047,703,1406,1172,1000,1000,625,516,1031,640,781
1372,1112,1713,1262,911,1052,1602,811,1262,1602,1612,1302,1151,952,1352,982,1392,1281,841,1652,1032,771,1662,851,1102
1272,831,962,781,621,741,931,521,891,1001,952,921,801,601,811,521,852,981,681,881,821,441,1011,721,1011
641,751,971,762,711,802,1412,831,991,931,951,922,751,530,1122,530,971,1132,601,961,761,511,1723,621,812
951,601,721,661,610,1052,902,550,831,891,681,881,781,711,1572,551,1192,931,661,961,972,530,1963,941,751
992,881,1402,981,691,951,1122,731,1042,1072,1061,942,842,651,1152,701,1292,1091,701,1312,1011,782,1082,811,961
1412,811,1342,911,641,771,1843,551,1121,1232,731,861,791,651,1151,581,1212,1422,751,1151,711,521,1221,772,821
1031,791,1162,1161,591,811,1102,661,881,1693,941,891,711,571,1072,671,1261,1823,661,1012,851,721,1282,650,771
1022,661,1082,801,581,661,771,621,661,932,1011,1031,621,531,981,531,971,1172,591,1061,731,451,1112,671,821
671,691,1112,752,741,731,1082,471,891,992,812,972,621,571,1943,551,862,882,671,952,631,481,912,721,782
719,797,703,766,562,875,687,594,1141,1453,829,1188,859,609,859,641,1125,1250,593,921,782,563,1016,718,734
673,688,923,673,610,704,891,609,969,1079,829,969,860,548,969,578,1032,1032,688,938,719,563,891,719,953
691,631,751,691,471,631,932,461,641,802,722,822,772,491,1132,571,952,812,581,1222,601,551,1201,491,731
551,856,1550,808,503,680,763,480,596,975,656,784,592,547,934,544,790,927,544,746,694,567,866,585,736
1094,813,1094,735,875,829,937,828,843,969,828,796,844,563,938,656,984,953,562,1235,938,688,922,765,1219
822,591,921,601,641,711,1362,530,761,881,691,751,761,520,761,641,811,881,550,781,671,421,1081,581,782
940,830,1040,1160,770,930,1050,820,990,1370,1040,1150,880,880,1270,770,1100,2090,710,1210,1100,1050,1310,830,1040
551,591,1132,972,571,741,872,451,762,1082,771,822,661,410,802,491,741,792,481,901,691,781,952,531,791
902,901,1032,821,1092,901,1502,711,931,1042,861,791,721,641,952,581,1202,902,631,1262,781,570,1332,721,1082
590,541,921,671,551,651,711,471,791,831,551,761,580,521,751,551,1072,901,581,961,631,902,1162,581,761
765,735,953,782,594,750,844,578,860,937,828,843,750,735,875,547,797,922,547,1000,953,641,843,750,656
1091,1042,1392,971,751,911,1492,811,972,1282,1312,1442,1201,941,1312,891,1212,1533,1091,1473,1222,1242,1282,792,1181
461,611,851,571,531,932,681,551,751,852,691,741,691,490,801,451,772,751,451,881,731,560,1001,491,741
561,600,691,541,491,640,1172,661,992,1022,601,701,590,421,782,681,661,751,491,691,841,460,1402,621,691
600,770,1160,990,610,820,990,550,870,1590,820,1380,660,770,1870,610,930,1380,660,990,990,600,990,720,1270
797,860,1281,859,750,1047,1062,672,1156,1266,1109,1579,1203,766,1156,734,1000,1609,938,906,969,640,1156,750,1140
671,681,952,681,631,621,661,711,631,801,620,671,621,521,731,470,831,821,601,772,611,360,651,551,601
741,741,1252,841,551,1012,981,511,901,941,1091,912,691,541,992,490,1232,941,691,1012,781,601,1071,531,812
715,763,1016,816,606,752,844,565,944,1047,772,903,802,543,843,563,905,963,643,963,876,491,1100,777,885
791,841,1061,851,561,851,971,571,901,1312,841,1082,731,641,922,641,1012,921,711,851,771,530,951,691,1032
1422,1032,1052,861,872,1422,1182,801,971,1442,1172,1222,1202,851,1362,1022,1462,2153,711,1171,951,761,2073,812,1312
1011,821,1021,661,501,661,871,471,821,1011,831,801,641,500,892,501,821,981,591,1182,752,531,1031,531,721
843,782,1015,719,531,703,828,516,813,1235,688,812,718,547,922,625,843,1000,609,938,719,766,1016,703,1578
688,647,879,627,439,641,747,459,644,1035,711,1031,625,498,829,595,909,1109,598,830,722,475,986,571,899
861,892,1172,1212,851,902,1041,651,921,891,821,841,811,610,1112,501,1041,941,802,901,1101,681,811,711,971
1322,631,1071,661,1532,621,691,490,671,921,881,781,711,490,1001,892,831,982,550,991,791,441,962,561,751
591,691,922,641,591,701,691,471,731,861,661,1151,741,521,871,480,791,831,701,1632,741,530,961,571,992
625,812,1297,687,547,704,984,453,937,781,875,797,750,547,1391,625,812,922,547,1313,672,515,1266,516,719
1272,701,951,681,511,701,782,681,971,1072,752,1192,781,631,991,481,1121,2404,621,1032,691,962,1201,791,751
661,691,1131,781,511,811,751,471,801,1121,991,1031,731,511,1222,610,1112,1202,671,1362,691,461,941,711,1202
974,760,1240,696,609,668,767,552,840,904,869,920,672,552,904,560,1712,911,568,2082,799,831,1160,549,761
703,532,765,609,422,640,688,359,625,688,578,625,500,407,1594,532,859,1031,515,688,641,593,703,547,734
672,594,781,640,438,640,781,547,640,671,844,687,547,437,672,547,765,719,531,813,641,469,765,516,719
1310,880,1260,990,660,770,880,490,1040,1150,930,940,760,600,880,550,1150,1870,770,880,710,660,870,770,930
1107,780,982,810,576,639,966,654,826,1060,1138,1107,655,842,951,795,1106,1216,717,1575,873,702,889,733,904
610,641,751,671,550,611,701,481,781,822,761,1352,731,611,892,531,751,861,621,941,751,721,951,581,1122
771,571,1051,641,681,631,732,650,901,1021,761,1633,641,461,801,431,871,1071,541,801,781,391,971,521,861
661,1111,1172,791,621,921,1131,531,1092,841,761,851,691,501,1101,591,1402,881,571,1002,791,391,811,581,882
1142,721,1052,721,581,1042,1302,450,801,1011,741,731,711,520,731,461,1011,791,621,791,992,430,1322,651,782
681,771,1052,841,611,951,1082,551,981,892,1082,831,751,631,1021,681,781,1012,801,1021,882,540,1312,691,1181
921,1082,1633,1082,841,751,1172,972,1062,1122,1242,891,991,791,2273,711,1201,1362,1382,2223,1141,772,1493,891,1282
591,671,991,741,491,671,742,551,741,781,931,771,661,410,821,481,922,761,521,861,691,430,841,510,771
671,681,912,721,571,731,811,521,1052,941,641,650,631,531,962,471,861,831,651,831,791,541,1723,561,871
911,1001,1112,1092,621,961,1132,641,901,1142,841,1052,761,661,901,651,961,1192,621,1072,711,781,1302,600,991
811,701,762,551,450,651,1302,431,681,821,881,661,480,491,1062,421,640,681,570,891,550,521,1071,731,691
502,623,844,612,663,813,803,532,813,984,763,643,773,482,874,492,1054,1124,573,1646,602,703,833,542,824
707,748,899,596,970,787,1091,464,929,888,788,839,717,525,858,586,939,1020,707,1121,757,788,969,586,980
661,631,861,671,701,711,822,530,1102,911,711,1081,641,531,771,501,851,751,521,1422,731,511,821,621,801
1473,802,1212,741,681,731,831,410,711,1022,811,771,851,881,941,541,801,761,601,1062,801,520,861,531,811
1594,721,1210,711,542,687,1338,646,1084,969,930,932,854,560,995,633,1283,1243,607,927,736,532,923,799,799
981,691,911,641,531,761,881,491,821,1022,791,771,681,551,991,551,941,921,511,892,701,441,932,530,841
661,621,931,671,561,631,771,430,711,801,751,951,581,550,941,620,901,942,601,851,641,621,851,600,821
671,671,1242,912,601,751,711,590,741,831,700,801,611,520,821,541,881,1242,591,852,781,501,932,661,901
828,719,1125,797,703,735,703,797,906,1078,734,1016,625,594,953,625,765,1438,625,875,750,562,1656,844,1500
1031,939,1423,812,629,909,1151,618,1045,1180,1383,929,870,784,1180,637,1103,919,629,803,803,898,1025,619,1026
880,870,1380,930,770,990,1370,870,1430,1150,990,1040,930,660,1430,650,1320,1700,770,1480,1160,660,1320,820,1040
957,680,973,685,697,1298,943,649,807,926,688,1142,665,569,778,809,1055,1046,720,1014,816,993,752,480,752
1282,906,1969,891,797,1078,1031,703,953,1219,765,1015,672,594,2000,594,1359,1266,797,1000,891,641,1187,828,1125
782,860,954,735,563,656,1188,516,719,891,719,1110,735,532,1001,531,1172,1001,704,860,798,469,1079,688,1048
1162,691,1082,991,591,781,811,641,801,932,811,701,641,561,1352,771,861,1222,771,841,701,621,961,751,681
1251,721,1171,1412,741,992,1041,982,892,1162,1112,1031,982,621,831,651,972,1012,781,1502,841,581,881,651,741
1793,1131,1422,751,651,871,1201,941,1262,1602,1603,1172,1172,731,1522,1041,1181,1392,942,1872,1041,611,1652,881,1021
1242,781,941,701,701,721,1192,772,1282,922,741,1372,841,611,801,671,991,842,681,1092,931,531,882,881,801
1535,1400,1832,1089,1263,1224,1248,872,1105,1136,1024,936,808,729,1216,920,1567,1264,800,1360,1024,792,1344,888,1200
571,641,741,681,731,641,741,451,781,951,731,771,631,581,771,601,1082,962,791,841,681,521,1152,611,731
871,561,1081,571,510,591,711,891,732,762,1792,1392,611,521,731,500,1913,701,581,931,651,621,922,471,671
791,551,1662,631,511,611,560,361,791,822,792,751,611,411,991,461,1032,781,551,831,701,450,941,510,941
1462,791,851,801,661,831,882,521,721,841,902,942,701,701,1172,550,972,1422,661,982,791,611,992,630,771
775,736,1224,912,544,808,1129,520,847,889,1258,833,768,680,969,583,1591,1032,808,1103,729,864,1559,582,776
750,672,954,735,625,703,1453,485,1000,1156,813,844,844,547,1359,641,1063,1063,640,906,812,578,781,938,860
781,812,1462,961,671,761,1062,651,841,892,841,781,771,611,1993,561,872,1081,561,782,881,851,1202,711,851
701,751,941,962,691,1121,801,791,681,992,681,791,731,540,952,530,711,952,941,1182,641,481,1452,671,741
813,672,922,719,703,1047,906,515,890,859,813,828,718,531,937,562,906,953,609,828,781,500,1797,703,735
1312,1282,1250,968,735,891,1281,938,1172,1859,1188,1078,1219,734,1000,797,1282,1219,1219,1172,1437,625,1094,937,1031
1090,770,1150,710,550,1380,1260,710,990,1700,880,990,770,610,1100,710,1320,1050,770,1980,820,550,1920,990,1100
1682,1422,1753,1452,861,1452,1452,691,1492,1752,1362,1272,1382,1061,1963,1072,1722,1502,901,1281,1141,661,1302,1042,1642
1959,792,848,736,560,712,880,528,760,720,727,751,679,513,1032,696,832,848,761,1041,712,577,784,576,633
1202,761,1001,771,601,811,1062,580,891,1202,951,822,721,591,1111,691,1022,841,631,1402,731,721,901,601,1182
852,861,1452,1131,621,1101,1452,801,1062,1051,1041,1172,911,651,1542,671,1291,1272,952,1131,811,621,1342,711,1091
777,692,986,715,479,712,1168,431,901,973,753,688,693,519,807,498,878,985,486,1230,914,411,1769,605,1212
819,719,923,846,589,816,946,544,1018,1002,741,872,659,607,1199,591,1014,948,822,1360,704,900,1026,566,1261
1172,687,920,677,515,776,1647,777,831,984,685,841,693,518,1057,515,903,1046,557,990,732,588,931,531,634
671,711,952,761,621,771,872,771,812,1101,921,912,701,561,831,551,851,1021,551,911,711,521,912,581,911
1162,1011,2123,871,801,1022,1472,1211,1433,1422,1422,1162,1211,1061,2174,871,1011,1272,801,1873,1032,631,2053,971,1483
703,687,797,844,594,640,1141,484,750,968,828,1500,797,500,969,625,1031,1063,719,1141,985,594,1016,656,906
711,661,1782,991,591,781,1001,511,901,2223,791,751,761,601,1732,671,1322,1032,640,912,861,460,991,621,1052
761,721,972,751,600,711,822,511,851,831,761,942,741,601,1092,691,921,891,641,981,881,811,1072,571,802
792,1161,1062,731,590,851,921,520,691,1302,841,731,871,551,1833,591,1072,911,912,1101,972,691,1372,670,972
770,770,1100,770,660,600,870,610,990,1210,770,930,720,770,930,550,720,1050,770,1040,770,610,930,770,880
658,601,788,660,508,624,746,463,897,775,713,826,570,483,716,498,1679,855,605,1035,639,600,715,538,745
681,671,1433,1011,671,801,1131,591,801,1042,982,861,861,521,1172,731,741,1633,611,1012,791,500,1092,550,922
1040,1430,1100,990,880,1050,1100,1090,1100,1260,1100,990,990,600,1270,710,880,1210,990,1480,990,660,1260,930,1260
992,681,1142,711,611,891,751,551,811,1022,961,1172,641,521,951,621,1011,902,640,2103,681,521,891,801,1002
1352,1092,1351,821,761,1662,1532,831,1212,1262,1402,1091,1121,922,901,621,1192,1122,691,1192,951,731,1101,761,1302
772,862,891,711,551,711,771,541,841,901,751,731,611,461,791,530,851,1052,701,1832,721,530,811,591,1081
1292,1292,1051,1041,721,872,1241,821,1212,1192,901,1212,1412,681,1112,822,1422,1101,881,1061,1122,621,1272,691,961
964,906,1651,952,593,784,1024,568,1192,1160,952,873,783,698,912,753,1001,952,662,1656,761,560,1489,704,1007
891,991,1602,952,821,681,872,581,791,971,1632,962,681,581,1392,811,881,831,681,881,812,610,881,531,701
1062,630,1693,1372,872,1191,771,561,1162,1161,972,881,781,481,981,601,1442,1071,671,1292,822,541,881,631,791
1044,855,936,759,622,800,971,615,1109,968,816,1225,687,667,1064,742,1316,904,688,1024,970,752,1084,697,937
882,816,1232,959,680,1041,1385,559,1360,1432,1136,830,759,640,1530,611,850,1153,800,1279,1232,512,1430,782,1536
731,721,1031,711,581,811,991,601,761,941,731,1022,742,641,821,631,921,891,551,741,761,470,851,601,821
1016,859,1641,640,547,813,984,500,953,1094,891,875,609,578,984,594,1344,1656,594,1031,750,531,1266,625,797
851,741,892,1171,711,821,951,661,1212,1342,911,971,932,731,1131,691,951,1212,801,1623,1162,831,941,822,981
1140,940,1678,1174,951,1024,1130,739,1140,1684,1337,1172,931,731,1136,757,1365,1120,848,1302,1100,834,1350,1030,1186
902,831,1512,741,681,931,962,571,981,1122,1052,781,791,581,2053,821,1041,1222,771,1282,581,430,961,771,902
782,781,1266,938,719,719,907,578,781,1078,687,797,828,516,844,578,1312,1109,704,844,703,438,1063,719,657
797,735,1203,906,750,781,859,828,844,1328,860,1109,640,609,953,703,1125,968,625,843,797,578,937,750,703
751,822,1772,1613,731,1162,1021,671,1922,1232,1252,972,1032,741,1212,711,971,1762,821,1242,1282,661,1512,701,1032
1095,1224,1336,780,656,1016,929,771,1456,1183,1088,936,896,808,984,762,1072,1224,1104,824,985,768,1112,784,1296
992,752,1443,805,607,781,1317,575,825,973,1008,1087,823,565,2012,666,840,1472,654,1181,900,653,1418,731,778
772,1002,2224,821,610,701,1032,560,1442,1052,881,871,851,661,871,681,921,982,681,1022,781,571,1092,671,882
992,921,1052,892,821,821,962,751,1041,1072,1111,861,791,671,1001,671,962,1362,892,1081,841,601,1101,761,1082
1977,1168,967,729,644,815,886,673,990,869,1250,1120,790,727,959,704,1751,863,896,968,1023,911,1822,755,945
661,771,1933,931,611,842,901,590,962,1362,1112,951,731,591,1162,511,2003,1322,691,1102,1082,791,1182,861,981
1141,1031,1232,931,731,831,1413,581,1002,1092,972,992,1111,711,1272,862,1512,1802,671,1162,942,580,942,791,1462
932,1021,1212,971,851,951,1772,1081,1052,1111,1062,1292,1012,931,1002,821,1432,1131,1031,1382,942,580,1082,771,1052
1312,1732,902,620,551,580,972,490,982,1151,671,801,731,550,982,691,1162,891,601,1272,741,441,931,741,821
734,797,1031,687,687,766,969,578,813,1406,922,938,735,500,1360,500,1000,1547,656,1109,875,563,1000,781,1437
1092,1372,1041,862,1162,1021,1242,521,1041,941,1512,831,1091,631,1062,831,861,1392,931,2113,711,711,1042,831,831
890,640,938,625,515,688,1000,500,891,1203,938,906,797,516,891,641,906,937,578,1016,687,641,1047,641,750
1442,811,1012,731,681,761,1152,541,832,1402,842,1061,812,601,1142,611,1071,2073,991,1452,861,481,1152,651,911
1320,880,1260,990,770,1480,1700,720,1040,1270,1040,1150,820,660,1210,720,1370,1480,770,1430,870,610,990,770,1100
859,1031,1172,1000,828,1078,953,781,922,1359,969,969,875,688,1000,781,1156,875,781,1297,953,609,1344,734,1031
921,881,1242,982,921,1212,1092,811,1402,1301,1422,1152,951,751,1181,791,1061,1212,941,1332,961,560,1612,831,1152
650,770,1480,610,600,710,1370,880,830,1370,1380,1150,1040,660,1210,870,1210,1260,600,1420,1100,600,880,770,1490
1130,880,1102,768,641,1321,1440,624,1185,1003,904,1047,744,608,1245,797,1008,1007,674,1259,855,815,905,678,1313
801,741,1292,1292,792,852,1172,882,1372,1242,1492,1722,971,851,1111,801,1042,1041,761,901,891,591,1152,1132,1302
1011,1012,2113,1152,1101,892,1872,782,1091,1472,1412,1362,1061,942,1432,671,1182,1042,871,1112,951,631,1662,781,1132
882,711,1833,1122,591,1061,1322,691,931,1492,982,1061,772,771,1221,961,1202,1131,551,1241,852,691,2393,711,881
691,782,1011,841,671,791,1052,601,1011,981,812,1041,721,551,1032,641,1042,901,631,1002,1041,731,982,601,871
1216,963,1065,894,752,1026,1015,831,1382,1254,1563,1080,869,604,1122,1010,1021,1448,786,1231,1165,702,1168,779,1027
651,671,881,742,571,822,1292,611,781,1021,701,871,681,571,1121,571,1592,1162,681,1152,951,821,1171,701,952
1090,880,1310,898,798,1061,928,684,1034,1359,839,903,708,872,1313,814,1804,1888,1491,1009,1181,1262,1018,936,1580
1652,892,2023,1141,802,921,1673,781,1172,1082,1071,1151,911,801,1191,871,1192,1472,701,1432,971,641,1332,690,871
811,791,1012,791,571,600,1382,510,921,881,941,831,771,541,991,571,1061,1242,862,1302,1222,651,1011,772,892
891,731,911,891,661,861,1192,570,871,962,982,981,771,551,1082,560,1122,941,671,892,801,651,1692,541,771
880,660,1150,720,550,720,820,770,880,880,770,880,770,600,880,600,830,1160,720,1210,830,600,880,610,710
1282,781,1242,982,791,861,1332,691,1162,1242,1022,971,1111,671,1031,741,1332,1372,1082,1072,761,691,1001,882,1031
1142,1072,1432,1392,1071,1352,1883,1002,1562,1182,1382,1752,1141,1002,1312,992,1403,1352,951,1302,1051,831,1793,1042,1182
1182,751,691,651,631,671,721,601,620,972,752,701,961,611,1061,531,1121,1282,601,771,681,581,1442,611,751
631,771,931,852,540,861,782,671,1192,1282,701,671,651,541,1151,571,871,851,511,852,971,521,1042,661,1402
1210,809,1040,743,588,827,1089,722,998,1175,752,810,791,588,1036,548,934,1031,670,1061,683,1037,932,588,1297
936,833,1070,847,600,849,889,535,863,1124,885,888,720,521,945,789,1008,1193,649,1280,833,576,1184,789,912
891,1032,1052,871,621,751,1082,561,931,1172,941,921,811,491,1271,601,1102,1081,731,1092,811,641,1022,851,1282
1210,770,1100,820,1040,820,1210,610,1050,770,1040,1100,1100,770,1210,770,1370,990,660,1370,720,550,1100,820,880
1038,752,1159,911,527,926,1335,737,936,1008,793,943,1033,512,1760,657,1440,1232,760,1319,777,649,1232,792,1056
982,911,1662,801,611,1001,1342,892,1102,1543,991,1201,801,661,1272,721,1252,1251,961,1322,1022,791,1332,681,1282
1292,990,1290,1060,680,941,1111,801,1120,1160,1030,1031,1000,730,1380,798,2148,1119,1380,1320,910,1040,980,845,1120
651,701,771,550,481,670,891,461,911,941,701,992,621,471,782,711,882,801,961,881,571,580,951,591,801
711,731,1032,831,641,741,911,541,1122,1152,1082,841,691,641,981,631,861,1342,741,1031,891,751,1301,731,1112
984,1000,859,1015,532,906,843,563,1032,1062,1157,765,782,547,1266,672,1610,1453,968,1235,1234,641,1109,594,907
1011,721,1012,961,761,912,601,531,871,1993,1733,901,681,561,1412,601,1202,1132,671,1242,981,430,1122,701,772
821,861,1062,821,981,822,1001,621,911,1182,812,962,781,511,961,561,1282,1031,661,981,881,571,1081,611,851
1181,861,1092,851,611,791,1082,681,972,1081,1042,951,891,581,851,721,1172,942,781,932,761,752,1562,611,771
1052,772,811,992,721,751,1091,942,761,1032,801,1362,711,561,971,781,922,992,510,921,671,701,1031,701,871
921,711,1062,801,641,751,871,551,952,1231,871,922,631,581,1492,571,1603,1452,611,1072,781,701,1161,591,1021
540,931,781,701,480,601,681,650,621,831,671,741,530,461,841,560,941,671,531,1012,580,591,861,561,701
1152,862,1021,911,611,771,942,671,1022,831,1001,882,941,631,1001,671,932,2043,671,1141,1102,581,1012,811,951
1082,781,1211,931,902,1101,1241,1322,1051,1572,972,1402,1112,641,1331,881,1713,1512,872,1241,1492,651,1362,691,1132
671,641,1082,721,581,851,881,471,832,841,781,741,671,571,871,661,1132,791,661,741,721,410,1212,571,771
651,480,952,571,490,591,590,491,711,751,972,1312,641,471,1102,551,931,1022,631,1092,721,450,731,570,832
600,641,992,771,1051,691,1002,791,862,811,761,771,781,581,951,601,921,871,571,1482,751,521,2063,601,902
801,841,1362,872,831,901,961,561,1232,1973,951,992,711,701,1162,771,1842,1723,931,1141,861,621,1252,591,1101
861,851,1152,751,641,881,1462,701,1072,961,1122,1202,782,631,1221,701,1272,1222,731,1192,1132,570,982,561,881
801,952,902,741,561,721,771,831,851,1011,751,841,611,521,891,471,852,851,621,912,771,520,791,601,701
631,1071,1523,841,671,951,1012,721,912,921,772,731,641,641,1012,611,981,862,611,972,681,601,841,611,861
791,1292,1081,731,681,801,962,520,751,961,1001,931,771,651,1702,611,1172,1412,691,1382,892,610,991,752,751
852,821,741,912,691,862,1111,541,971,1021,1192,841,671,551,981,661,1322,891,882,942,861,641,1643,570,942
721,731,881,831,661,761,771,561,832,872,791,771,791,611,1792,581,701,1011,701,811,631,631,861,601,1452
941,741,801,811,822,811,1171,661,1012,1061,831,791,792,611,922,701,881,1262,761,1042,781,601,1302,711,871
721,1052,1402,952,621,1062,1191,862,1252,1563,931,1142,701,651,1272,671,1612,1402,761,1152,981,782,892,951,1122
930,930,1210,1090,720,820,1100,770,880,1100,1050,1100,990,770,1210,870,1100,880,820,2140,770,830,930,710,990
1612,932,1542,1152,741,872,991,601,1022,1702,1131,951,911,631,1292,831,1071,1663,982,1142,1312,711,1272,832,1612
681,611,741,581,461,550,1102,431,731,861,631,1652,671,461,831,671,811,982,511,1021,1132,581,871,631,711
1392,1051,1542,1342,841,952,1271,1252,1191,1252,1582,1933,1131,841,1172,1132,1563,1753,942,1392,1091,831,1292,971,1222
828,969,984,688,719,906,813,562,953,1203,969,796,891,546,1000,640,1078,1000,656,1063,953,657,938,641,641
711,1011,941,641,751,1152,1272,591,981,1022,1121,1523,731,881,1262,841,1132,1282,732,1232,962,601,1513,801,1061
741,681,922,681,561,721,1001,471,961,851,651,821,591,490,1282,942,1032,992,551,1352,822,711,1913,641,701
911,862,1482,1022,851,1242,1392,541,941,1953,1432,1232,1091,771,1071,731,1241,1071,881,1933,1021,591,1643,891,1312
751,611,1262,821,691,631,1322,490,861,932,872,921,631,441,871,531,771,941,631,1122,891,401,931,551,861
1221,972,2184,1051,841,1042,1743,882,1222,2253,1362,1122,952,741,1282,741,1712,1221,821,1782,1462,551,1662,801,1082
550,770,880,660,940,710,1050,600,770,770,710,760,770,490,820,660,990,880,550,880,820,660,880,660,880
691,901,931,741,701,691,971,470,711,1161,681,951,811,470,931,551,1362,892,550,1853,671,651,791,661,821
1852,1372,1042,1031,781,811,961,591,931,1662,1041,831,841,641,861,701,1061,1462,661,962,741,600,1082,752,942
691,761,1061,721,641,831,901,871,1021,1032,921,961,771,511,962,641,2173,1002,581,941,851,531,992,610,861
831,671,1021,631,731,771,761,470,981,1012,841,751,641,501,1051,471,952,1131,521,1151,721,511,841,641,762
821,691,761,721,591,591,792,671,861,771,731,922,611,521,832,611,1212,1072,611,1583,711,581,761,771,711
841,581,1031,591,842,821,701,481,1132,931,921,961,1622,501,962,511,871,962,531,1032,721,541,2204,631,811
980,990,1480,1040,710,830,1640,720,930,1370,1040,770,820,610,940,600,1210,1480,710,1700,660,600,2360,830,880
791,831,1082,961,731,671,952,651,1032,992,941,1021,731,540,1092,671,891,1122,621,1332,801,641,1232,711,862
1052,1011,1532,991,941,972,1131,742,1101,1492,1102,1061,1141,621,1162,1562,1582,1202,761,2093,1211,651,1292,862,1091
921,721,921,631,541,671,791,521,791,1181,851,781,641,541,1072,591,821,921,1022,1382,762,491,1001,631,871
772,802,1152,921,711,1022,1222,621,821,1152,781,851,761,551,1412,791,1192,1041,721,1132,691,791,912,591,892
781,741,911,781,631,751,931,681,1382,1052,901,871,681,600,932,540,1022,1221,631,1021,851,591,2394,731,1141
972,781,1232,911,821,1031,1131,641,1101,1282,882,1553,741,731,1031,761,1112,1282,701,1081,1252,1092,1112,681,1302
821,881,1001,711,631,811,841,491,871,901,871,801,711,541,882,491,932,1712,761,731,681,832,1563,591,761
1252,681,932,671,621,711,861,781,811,1031,892,801,711,551,861,551,651,1171,1042,962,901,631,951,731,671
660,720,1090,880,550,720,990,760,720,940,720,770,770,550,990,540,880,1050,660,990,770,550,880,550,880
770,990,1980,1050,600,880,1100,830,1100,1870,1100,990,930,770,1320,820,1040,1590,710,1040,1210,550,1260,660,1430
861,661,1111,821,661,701,1272,1142,1071,1332,942,921,801,781,1112,821,1161,1342,951,1262,891,711,1412,721,1031
1073,840,1084,950,719,1016,1821,666,1231,1269,1097,1144,937,693,1193,831,1305,1236,905,1255,943,912,1312,769,1150
1212,761,901,631,711,891,1121,591,801,971,771,831,691,651,972,661,852,801,581,1161,1182,591,1152,671,801
992,1001,961,871,691,1011,1122,541,831,1091,832,1182,781,651,1212,661,1191,1392,761,1021,841,631,1342,842,881
981,1082,851,1362,561,882,1332,461,731,901,711,882,591,671,791,561,731,1122,480,771,641,621,1221,571,771
882,742,1121,781,691,861,1602,551,841,1082,911,932,651,701,1061,681,922,1041,581,1072,1332,610,1052,631,741
811,851,1532,641,601,671,921,451,791,1532,841,751,691,591,1212,651,1231,1132,811,822,992,430,851,681,1592
901,961,1142,811,611,811,1732,551,981,1111,961,931,751,611,1773,631,1082,1322,901,891,821,701,991,641,871
901,621,1182,631,741,1162,921,510,831,1222,762,981,661,621,891,571,1102,751,861,1002,711,631,992,781,941
1078,1187,860,719,563,828,1016,484,829,672,953,890,625,938,1000,594,687,922,532,860,656,594,1016,546,843
770,720,990,610,710,820,1100,820,1100,1040,990,830,880,610,720,610,1100,990,770,1100,770,660,1210,610,880
852,982,1061,812,721,901,871,811,861,1072,981,1191,781,631,1272,761,1002,1162,781,1061,951,671,1071,841,1111
971,891,1012,811,651,861,961,541,941,831,942,811,781,641,881,681,1302,1021,801,1052,681,580,801,631,971
1031,1002,1532,1111,721,761,1192,741,1061,1341,1051,982,841,611,1201,641,1563,1372,741,1382,921,671,1311,661,771
820,710,1370,880,660,930,1050,600,880,1040,930,940,880,610,1100,830,1040,1100,710,1050,930,880,1050,770,770
720,880,1210,830,600,770,1160,610,820,1040,770,820,1320,610,940,610,2200,1100,720,1040,820,600,1040,660,880
719,766,1312,750,531,828,891,688,922,1188,953,844,734,547,1047,625,969,1468,782,781,875,516,1031,656,1125
530,721,1342,711,561,1091,1422,551,711,911,1001,882,732,591,981,631,841,941,801,1092,711,621,1032,671,711
781,641,844,750,579,782,812,562,891,968,735,906,750,578,969,641,1047,1031,641,1047,781,579,828,610,828
731,741,1161,911,801,1122,1342,621,791,892,871,791,661,610,1782,701,1822,911,881,1102,671,540,972,671,801
1783,991,2003,1412,871,1262,1342,942,1452,1552,1081,951,922,621,1412,761,1322,1182,841,1171,921,731,972,831,1202
1131,771,832,761,601,651,1121,721,1022,921,852,952,731,671,921,721,962,1392,851,1182,831,721,1172,701,861
828,906,1109,1031,719,1063,1031,687,1141,1125,1015,1000,844,594,1078,656,891,1187,813,1203,938,563,1985,796,1063
668,744,969,840,704,808,928,567,840,1664,1048,840,824,599,939,568,954,1155,974,1038,720,639,1128,686,864
1913,1131,1352,1312,851,1412,1653,1262,1182,2123,1132,1051,1021,661,1512,771,1683,1412,1081,1182,1212,691,1101,1012,1202
1141,882,1161,901,781,1172,1202,701,1632,2184,1252,1252,761,1011,1242,852,1492,1392,812,1663,1021,891,1593,621,841
1179,950,1349,1149,729,1240,869,730,1350,1469,1230,1158,1049,879,1528,950,1078,1622,1209,1190,1249,821,1432,909,1840
895,764,1147,920,608,776,1408,816,919,1312,1144,1008,1056,841,1072,821,1048,1080,1023,1304,1184,560,1080,711,928
719,875,1453,969,735,984,968,609,921,1485,1141,1046,937,704,1047,812,1265,921,859,1328,734,766,1313,719,984
